flist,Sample,Repetition,Index-1,Index-2,Treatment,Treatment-samplename
CA73YANXX_8_161220_BPO--000_Other_TAAGGCGA-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--000,R1,NXIKV2-D N701-S502,TAAGGCGA-CTCTCTAT,S,1
CA73YANXX_8_161220_BPO--000_Other_TAAGGCGA-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--000,R2,NXIKV2-D N701-S502,TAAGGCGA-CTCTCTAT,S,1
CA73YANXX_8_161220_BPO--001_Other_TAAGGCGA-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--001,R1,NXIKV2-D N701-S503,TAAGGCGA-TATCCTCT,S,2
CA73YANXX_8_161220_BPO--001_Other_TAAGGCGA-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--001,R2,NXIKV2-D N701-S503,TAAGGCGA-TATCCTCT,S,2
CA73YANXX_8_161220_BPO--002_Other_TAAGGCGA-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--002,R1,NXIKV2-D N701-S505,TAAGGCGA-GTAAGGAG,S,3
CA73YANXX_8_161220_BPO--002_Other_TAAGGCGA-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--002,R2,NXIKV2-D N701-S505,TAAGGCGA-GTAAGGAG,S,3
CA73YANXX_8_161220_BPO--003_Other_TAAGGCGA-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--003,R1,NXIKV2-D N701-S506,TAAGGCGA-ACTGCATA,S,4
CA73YANXX_8_161220_BPO--003_Other_TAAGGCGA-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--003,R2,NXIKV2-D N701-S506,TAAGGCGA-ACTGCATA,S,4
CA73YANXX_8_161220_BPO--004_Other_TAAGGCGA-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--004,R1,NXIKV2-D N701-S507,TAAGGCGA-AAGGAGTA,S,5
CA73YANXX_8_161220_BPO--004_Other_TAAGGCGA-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--004,R2,NXIKV2-D N701-S507,TAAGGCGA-AAGGAGTA,S,5
CA73YANXX_8_161220_BPO--005_Other_TAAGGCGA-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--005,R1,NXIKV2-D N701-S508,TAAGGCGA-CTAAGCCT,S,6
CA73YANXX_8_161220_BPO--005_Other_TAAGGCGA-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--005,R2,NXIKV2-D N701-S508,TAAGGCGA-CTAAGCCT,S,6
CA73YANXX_8_161220_BPO--006_Other_TAAGGCGA-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--006,R1,NXIKV2-D N701-S510,TAAGGCGA-CGTCTAAT,S,7
CA73YANXX_8_161220_BPO--006_Other_TAAGGCGA-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--006,R2,NXIKV2-D N701-S510,TAAGGCGA-CGTCTAAT,S,7
CA73YANXX_8_161220_BPO--007_Other_TAAGGCGA-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--007,R1,NXIKV2-D N701-S511,TAAGGCGA-TCTCTCCG,S,8
CA73YANXX_8_161220_BPO--007_Other_TAAGGCGA-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--007,R2,NXIKV2-D N701-S511,TAAGGCGA-TCTCTCCG,S,8
CA73YANXX_8_161220_BPO--008_Other_CGTACTAG-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--008,R1,NXIKV2-D N702-S502,CGTACTAG-CTCTCTAT,S,9
CA73YANXX_8_161220_BPO--008_Other_CGTACTAG-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--008,R2,NXIKV2-D N702-S502,CGTACTAG-CTCTCTAT,S,9
CA73YANXX_8_161220_BPO--009_Other_CGTACTAG-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--009,R1,NXIKV2-D N702-S503,CGTACTAG-TATCCTCT,S,10
CA73YANXX_8_161220_BPO--009_Other_CGTACTAG-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--009,R2,NXIKV2-D N702-S503,CGTACTAG-TATCCTCT,S,10
CA73YANXX_8_161220_BPO--010_Other_CGTACTAG-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--010,R1,NXIKV2-D N702-S505,CGTACTAG-GTAAGGAG,S,11
CA73YANXX_8_161220_BPO--010_Other_CGTACTAG-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--010,R2,NXIKV2-D N702-S505,CGTACTAG-GTAAGGAG,S,11
CA73YANXX_8_161220_BPO--011_Other_CGTACTAG-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--011,R1,NXIKV2-D N702-S506,CGTACTAG-ACTGCATA,S,12
CA73YANXX_8_161220_BPO--011_Other_CGTACTAG-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--011,R2,NXIKV2-D N702-S506,CGTACTAG-ACTGCATA,S,12
CA73YANXX_8_161220_BPO--012_Other_CGTACTAG-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--012,R1,NXIKV2-D N702-S507,CGTACTAG-AAGGAGTA,S,13
CA73YANXX_8_161220_BPO--012_Other_CGTACTAG-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--012,R2,NXIKV2-D N702-S507,CGTACTAG-AAGGAGTA,S,13
CA73YANXX_8_161220_BPO--013_Other_CGTACTAG-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--013,R1,NXIKV2-D N702-S508,CGTACTAG-CTAAGCCT,S,14
CA73YANXX_8_161220_BPO--013_Other_CGTACTAG-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--013,R2,NXIKV2-D N702-S508,CGTACTAG-CTAAGCCT,S,14
CA73YANXX_8_161220_BPO--014_Other_CGTACTAG-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--014,R1,NXIKV2-D N702-S510,CGTACTAG-CGTCTAAT,S,15
CA73YANXX_8_161220_BPO--014_Other_CGTACTAG-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--014,R2,NXIKV2-D N702-S510,CGTACTAG-CGTCTAAT,S,15
CA73YANXX_8_161220_BPO--015_Other_CGTACTAG-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--015,R1,NXIKV2-D N702-S511,CGTACTAG-TCTCTCCG,S,16
CA73YANXX_8_161220_BPO--015_Other_CGTACTAG-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--015,R2,NXIKV2-D N702-S511,CGTACTAG-TCTCTCCG,S,16
CA73YANXX_8_161220_BPO--016_Other_CTCTCTAC-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--016,R1,NXIKV2-D N707-S502,CTCTCTAC-CTCTCTAT,L,1
CA73YANXX_8_161220_BPO--016_Other_CTCTCTAC-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--016,R2,NXIKV2-D N707-S502,CTCTCTAC-CTCTCTAT,L,1
CA73YANXX_8_161220_BPO--017_Other_CTCTCTAC-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--017,R1,NXIKV2-D N707-S503,CTCTCTAC-TATCCTCT,L,2
CA73YANXX_8_161220_BPO--017_Other_CTCTCTAC-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--017,R2,NXIKV2-D N707-S503,CTCTCTAC-TATCCTCT,L,2
CA73YANXX_8_161220_BPO--018_Other_CTCTCTAC-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--018,R1,NXIKV2-D N707-S505,CTCTCTAC-GTAAGGAG,L,3
CA73YANXX_8_161220_BPO--018_Other_CTCTCTAC-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--018,R2,NXIKV2-D N707-S505,CTCTCTAC-GTAAGGAG,L,3
CA73YANXX_8_161220_BPO--019_Other_CTCTCTAC-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--019,R1,NXIKV2-D N707-S506,CTCTCTAC-ACTGCATA,L,4
CA73YANXX_8_161220_BPO--019_Other_CTCTCTAC-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--019,R2,NXIKV2-D N707-S506,CTCTCTAC-ACTGCATA,L,4
CA73YANXX_8_161220_BPO--020_Other_CTCTCTAC-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--020,R1,NXIKV2-D N707-S507,CTCTCTAC-AAGGAGTA,L,5
CA73YANXX_8_161220_BPO--020_Other_CTCTCTAC-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--020,R2,NXIKV2-D N707-S507,CTCTCTAC-AAGGAGTA,L,5
CA73YANXX_8_161220_BPO--021_Other_CTCTCTAC-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--021,R1,NXIKV2-D N707-S508,CTCTCTAC-CTAAGCCT,L,6
CA73YANXX_8_161220_BPO--021_Other_CTCTCTAC-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--021,R2,NXIKV2-D N707-S508,CTCTCTAC-CTAAGCCT,L,6
CA73YANXX_8_161220_BPO--022_Other_CTCTCTAC-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--022,R1,NXIKV2-D N707-S510,CTCTCTAC-CGTCTAAT,L,7
CA73YANXX_8_161220_BPO--022_Other_CTCTCTAC-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--022,R2,NXIKV2-D N707-S510,CTCTCTAC-CGTCTAAT,L,7
CA73YANXX_8_161220_BPO--023_Other_CTCTCTAC-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--023,R1,NXIKV2-D N707-S511,CTCTCTAC-TCTCTCCG,L,8
CA73YANXX_8_161220_BPO--023_Other_CTCTCTAC-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--023,R2,NXIKV2-D N707-S511,CTCTCTAC-TCTCTCCG,L,8
CA73YANXX_8_161220_BPO--024_Other_CGAGGCTG-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--024,R1,NXIKV2-D N710-S502,CGAGGCTG-CTCTCTAT,L,9
CA73YANXX_8_161220_BPO--024_Other_CGAGGCTG-CTCTCTAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--024,R2,NXIKV2-D N710-S502,CGAGGCTG-CTCTCTAT,L,9
CA73YANXX_8_161220_BPO--025_Other_CGAGGCTG-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--025,R1,NXIKV2-D N710-S503,CGAGGCTG-TATCCTCT,L,10
CA73YANXX_8_161220_BPO--025_Other_CGAGGCTG-TATCCTCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--025,R2,NXIKV2-D N710-S503,CGAGGCTG-TATCCTCT,L,10
CA73YANXX_8_161220_BPO--026_Other_CGAGGCTG-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--026,R1,NXIKV2-D N710-S505,CGAGGCTG-GTAAGGAG,L,11
CA73YANXX_8_161220_BPO--026_Other_CGAGGCTG-GTAAGGAG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--026,R2,NXIKV2-D N710-S505,CGAGGCTG-GTAAGGAG,L,11
CA73YANXX_8_161220_BPO--027_Other_CGAGGCTG-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--027,R1,NXIKV2-D N710-S506,CGAGGCTG-ACTGCATA,L,12
CA73YANXX_8_161220_BPO--027_Other_CGAGGCTG-ACTGCATA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--027,R2,NXIKV2-D N710-S506,CGAGGCTG-ACTGCATA,L,12
CA73YANXX_8_161220_BPO--028_Other_CGAGGCTG-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--028,R1,NXIKV2-D N710-S507,CGAGGCTG-AAGGAGTA,L,13
CA73YANXX_8_161220_BPO--028_Other_CGAGGCTG-AAGGAGTA_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--028,R2,NXIKV2-D N710-S507,CGAGGCTG-AAGGAGTA,L,13
CA73YANXX_8_161220_BPO--029_Other_CGAGGCTG-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--029,R1,NXIKV2-D N710-S508,CGAGGCTG-CTAAGCCT,L,14
CA73YANXX_8_161220_BPO--029_Other_CGAGGCTG-CTAAGCCT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--029,R2,NXIKV2-D N710-S508,CGAGGCTG-CTAAGCCT,L,14
CA73YANXX_8_161220_BPO--030_Other_CGAGGCTG-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--030,R1,NXIKV2-D N710-S510,CGAGGCTG-CGTCTAAT,L,15
CA73YANXX_8_161220_BPO--030_Other_CGAGGCTG-CGTCTAAT_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--030,R2,NXIKV2-D N710-S510,CGAGGCTG-CGTCTAAT,L,15
CA73YANXX_8_161220_BPO--031_Other_CGAGGCTG-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R1.fastq.gz,161220_BPO--031,R1,NXIKV2-D N710-S511,CGAGGCTG-TCTCTCCG,L,16
CA73YANXX_8_161220_BPO--031_Other_CGAGGCTG-TCTCTCCG_R_161128_SHADIL_LIB2500_M002_R2.fastq.gz,161220_BPO--031,R2,NXIKV2-D N710-S511,CGAGGCTG-TCTCTCCG,L,16
